file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_myi.csvTexturehttp://purl.obolibrary.org/obo/ENVO_03000073,mixed,mixed,mixed,columnar,mixed,columnar,mixed,mp,mixed,mixed,mixed,mixed,columnar,mixed,mixed,mixed,columnar,columnar,mixed,columnar,mixed,columnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/influence_snow_depth.csvSignalStrengthhttp://purl.obolibrary.org/obo/ENVO_00002200,17353.4,17427.7,17483.7,17389.9,17332.6,17379.3,17400.7,17385.6,17387.4,17415.7,17379,17397.4,17332.9,17361.3,17415.9,17447.2,17398.2,17438.1,17435.9,17371.8,17386.4,17359.4,17403.6,17394,17403.1,17419.7,17392.4,17382.4,17374.8,17519.9,17413.1,17403.3,17412.3,17401.8,17426.1,17470.3,17382.1,17475.6,17453.2,17387.8,17336.2,17457.6,17350.1,17388.1,17417.4,17458.8,17426.4,17416.3,17398.4,17449,17429.9,17436.5,17439.6,17361.8,17439.5,17389,17440.3,17411.6,17364.2,17397.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_myi.csvSeaIceTypePortionhttp://purl.obolibrary.org/obo/ENVO_03000073,upper multi-year portion of MYI (MY),upper multi-year portion of MYI (MY),upper multi-year portion of MYI (MY),upper multi-year portion of MYI (MY),upper multi-year portion of MYI (MY),lower first-year portion of MYI (FY),upper multi-year portion of MYI (MY),upper multi-year portion of MYI (MY),upper multi-year portion of MYI (MY),upper multi-year portion of MYI (MY),upper multi-year portion of MYI (MY),upper multi-year portion of MYI (MY),upper multi-year portion of MYI (MY),upper multi-year portion of MYI (MY),upper multi-year portion of MYI (MY),upper multi-year portion of MYI (MY),upper multi-year portion of MYI (MY),lower first-year portion of MYI (FY),upper multi-year portion of MYI (MY),lower first-year portion of MYI (FY),upper multi-year portion of MYI (MY),lower first-year portion of MYI (FY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_myi.csvSeaIceTypehttp://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,http://purl.obolibrary.org/obo/ENVO_03000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/chlorophyll_a.csvChlorophyllAhttp://purl.obolibrary.org/obo/CHEBI_18230_http://purl.obolibrary.org/obo/ENVO_00002149,0.691,0.934,0.015,2.593,2.364,0.589,0.053,0.233,0.182,1.846,1.387,0.176,0.094,1.598,1.346,0.15,0.932,1.151,1.162,2.121,0.502,1.146,0.029,0.787,0.829,0.063,0.553,0.08,1.251,0.15,1.509,1.489,4,0.757,0.324,0.035,1.579,0.055,1.274,0.053,0.163,1.436,0.337,2.246,0.083,1.147,0.79,0.205,0.765,2.351,1.16,2.288,0.044,1.559,0.425,1.158,1.774,1.039,0.235,1.251,0.641,0.466,2.154,0.023,1.654,2.539,0.034,0.378,1.157,1.15,0.827,1.627,1.208,3.569,0.113,0.746,0.168,0.596,0.758,1.391,1.495,1.574,0.935,0.738,0.157,1.301,0.052,1.099,0.094,0.691,0.934,0.015,2.593,2.364,0.589,0.053,0.233,0.182,1.846,1.387,0.176,0.094,1.598,1.346,0.15,0.932,1.151,1.162,2.121,0.502,1.146,0.029,0.787,0.829,0.063,0.553,0.08,1.251,0.15,1.509,1.489,4,0.757,0.324,0.035,1.579,0.055,1.274,0.053,0.163,1.436,0.337,2.246,0.083,1.147,0.79,0.205,0.765,2.351,1.16,2.288,0.044,1.559,0.425,1.158,1.774,1.039,0.235,1.251,0.641,0.466,2.154,0.023,1.654,2.539,0.034,0.378,1.157,1.15,0.827,1.627,1.208,3.569,0.113,0.746,0.168,0.596,0.758,1.391,1.495,1.574,0.935,0.738,0.157,1.301,0.052,1.099,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/inorganic_nutrients.csvNitratehttp://purl.obolibrary.org/obo/ENVO_00002149,13.28,14.97,11.65,11.71,14.05,14.76,6.22,0.24,14.14,14.41,8.05,14.63,14.96,5.61,9.66,13.52,2.58,11.97,12.61,10.52,6.04,4.1,0.26,0.24,8.33,12.28,12.28,5.27,14.98,9.96,5.67,10.4,7.27,0.33,3.82,13.73,12.25,11.29,12.73,14.43,1.64,14.74,14.7,11.18,11.63,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/ice_algal_chlorophyll_myi.csvChlorophyllAConcentrationhttp://purl.obolibrary.org/obo/CHEBI_18230_http://purl.obolibrary.org/obo/ENVO_00002149,0.2141,0.0956,0.0752,0.1543,0.322,0.5391,0.2305,0.0281,0.2105,0.1792,0.5716,0.0753,0.1623,0.0381,0.0544,0.3063,0.1734,0.7249,0.1853,0.6639,0.1142,0.691,0.2141,0.0956,0.0752,0.1543,0.322,0.5391,0.2305,0.0281,0.2105,0.1792,0.5716,0.0753,0.1623,0.0381,0.0544,0.3063,0.1734,0.7249,0.1853,0.6639,0.1142,0.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/global_chlorophyll_a.csvDiatomChlorophyllAhttp://purl.obolibrary.org/obo/CHEBI_18230,0.001,0,0.1736,0.0214,0.0151,0.0065,0.0049,0.4839,0.0279,0.0023,0.0064,4.2674,0.0227,0.2334,0.216,0.0028,0.4422,0.0371,0.002,0.0109,1.0147,2.1705,0,0.8264,0.0089,0.0278,0.0402,0.0137,0.1565,0.0221,0,0.1412,0.054,0.0131,0.0676,0.157,0.3302,0.0045,0.1329,0.5472,0.1288,0.0066,0.0185,0.0167,0.0399,1.12,0.0301,0.052,0,0.0961,0.0301,0.1198,0.0069,0.266,0.087,0,0.3177,0.0077,0.0252,0.0119,0.0084,0.2321,0.4453,0.0463,0.0453,0.029,0.5645,2.3979,0.3948,0.1243,0.4393,0.5805,2.7009,0,0.0669,0.8773,1.0914,0.8466,0.0039,0.5222,0.0265,0.0037,0.0437,0.0062,0,0,0,0.0067,0,0.3705,7.7424,0.0049,0.0129,0.0621,0.0804,0.0084,0.0237,0.2199,0.2223,0,0.4985,0.4798,0.077,0.0318,0.0221,0.1326,0,0.1249,3.889,0.6627,0.022,0.3515,2.1702,0.0446,0.0222,0.1041,0,0.3959,0.0392,1.1362,3.8468,0.0116,0.0827,0.0038,0.3349,0.1582,0.1058,0.9746,1.5885,0.0038,0.1626,0.8041,0.0845,0.0077,0.0099,0.0165,0.8026,1.0512,0.0053,0.0357,0.0068,0.0171,0.0161,0.05,0.0033,0.3776,0.0319,0.6923,0.1454,0.0146,1.0069,0.0165,2.119,0.0386,0.0168,0.137,4.989,0.047,0.0408,0.1081,0.3028,0.0558,0.2836,0.1167,0.0443,0.0728,0.0098,0.0521,0.0029,0.1039,0.0064,0.8793,0.0141,0.0046,0.5834,0.0228,0.1595,0.005,2.8951,0,0.0244,0,0.0118,0,0,0.2843,0.2503,0.0473,1.1682,0.0011,0.094,0.0559,0.1,0.0211,0.0069,0.0034,0,0.1163,0.0123,0.008,0.0632,0.0303,0.4229,0.1074,0.0302,0.0028,0.0643,0.0053,0.0669,0.3318,0.0154,0,0.1587,0.1362,0.1406,0.2612,0.4046,0.6338,0.4414,0.0074,0.0195,0.2531,0,0.0176,0.3193,0.0594,0.039,0.0255,0.3557,0.0135,0.0036,0.9288,0.1986,0.0475,0,0.502,0.0034,0.0385,0.0115,0.191,0.0032,0.1023,0.1836,0.3996,2.1471,0.0053,0.5016,0.6829,0.0016,0.4232,0.1888,0.0225,0,0.1576,0.0113,0.4455,0.0236,0.0036,1.1924,0.2625,0.003,0,0.0109,0,0.0593,0.0093,0.0197,0.0037,0.0042,0.1456,0.0246,0,0.2451,0.0047,0.1777,0.003,0.0828,0.0095,0.0836,1.0003,0.0586,0.0114,0.6337,0.0102,2.3945,0.0952,0.0971,0.1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/physical_oceanography.csvOxygenhttp://purl.obolibrary.org/obo/ENVO_00002149,366.6,350.18,365.99,334.57,369.43,369.28,366.54,338.52,339.17,358.1,371.88,338.75,341.43,337.77,341.24,333.89,368.73,338.41,342.2,367.78,372.98,341.68,361.86,365.6,340.21,338.02,341.87,373.4,340.6,371.37,338.49,364.51,369.24,338.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/global_chlorophyll_a.csvTotalChlorophyllAhttp://purl.obolibrary.org/obo/CHEBI_18230_http://purl.obolibrary.org/obo/ENVO_00002149,0.0561,0.6233,0.4679,0.3291,0.2984,0.204,0.1371,0.8374,0.3287,0.1039,0.1819,4.7189,0.3724,0.8337,0.494,0.166,1.8157,0.3292,0.1237,0.363,1.667,3.3895,0.463,1.294,0.3011,0.2803,0.9552,0.1626,0.5482,0.2775,0.7849,0.5238,0.2801,0.2444,0.255,0.255,0.5849,0.1386,1.0379,0.8586,0.5993,0.23,0.77,0.175,0.3043,1.5099,0.083,0.8357,0.397,0.2725,0.9215,0.49,0.2892,0.3966,0.9614,0.0706,0.607,0.2166,0.3158,0.4509,0.1601,0.6013,0.6232,0.1754,0.2326,0.5468,1.1526,2.7493,0.8361,0.2521,0.6893,1.0456,3.046,0.355,0.471,1.6467,2.0935,2.8153,0.1588,0.7828,0.2809,0.1121,0.6268,0.1827,0.312,0.5217,0.1765,0.128,0.262,0.5091,8.7544,0.1177,0.1906,1.288,0.3219,0.2391,0.343,0.3728,0.7922,0.0505,1.2197,0.8198,0.7726,0.3285,0.4198,0.1931,0.2212,1.0171,4.0852,1.2744,0.3966,0.4784,3.1024,0.4729,0.436,0.9152,0.0529,1.1885,0.7245,1.9702,4.1149,0.2209,0.2471,0.0958,0.5497,0.803,0.182,1.9543,2.341,0.1984,0.4252,1.2648,0.5376,0.2165,0.259,0.3964,1.163,1.9215,0.1311,0.1802,0.2612,0.345,0.2876,0.5994,0.141,0.5622,0.6221,2.3979,0.5547,0.6097,1.0882,0.3153,2.3753,0.6917,0.5799,0.3594,5.2973,0.3986,0.189,0.4668,0.41,0.4701,0.549,1.1082,0.243,0.3629,0.129,0.3411,0.2467,0.2208,0.3868,0.9432,0.47,0.1277,1.7282,0.8137,0.4909,0.1507,4.3393,0.3557,0.2434,0.0532,0.2573,0.7024,0.24,0.805,0.8686,0.3321,1.304,0.0583,0.365,0.1102,0.4452,0.3126,0.3563,0.5733,0.3649,0.1706,0.343,0.1574,0.5696,0.1645,0.7137,0.3903,0.3508,0.1094,0.3022,0.162,0.7483,0.4853,0.525,0.0556,0.7401,0.6703,0.445,1.3933,0.8002,1.2766,0.676,0.2425,0.059,0.8652,0.8468,0.1296,0.6538,0.282,0.8212,0.2388,0.4791,0.3823,0.14,1.0456,1.3244,0.124,0.0557,1.5098,0.1565,0.3476,0.4166,0.418,0.1512,0.2758,0.5449,0.5739,2.4053,0.2456,0.7184,2.289,0.1465,0.5872,0.6791,0.4214,0.263,0.5421,0.1676,0.7523,0.2704,0.2853,2.1116,0.852,0.1398,0.0539,0.5225,0.234,0.368,0.1845,0.21,0.1004,0.1601,0.506,0.082,0.4089,0.5898,0.1606,0.7158,0.2175,0.1883,0.2412,0.4618,1.9161,0.3697,0.3025,1.2307,0.2695,2.7797,0.665,0.7802,0.4381,0.0561,0.6233,0.4679,0.3291,0.2984,0.204,0.1371,0.8374,0.3287,0.1039,0.1819,4.7189,0.3724,0.8337,0.494,0.166,1.8157,0.3292,0.1237,0.363,1.667,3.3895,0.463,1.294,0.3011,0.2803,0.9552,0.1626,0.5482,0.2775,0.7849,0.5238,0.2801,0.2444,0.255,0.255,0.5849,0.1386,1.0379,0.8586,0.5993,0.23,0.77,0.175,0.3043,1.5099,0.083,0.8357,0.397,0.2725,0.9215,0.49,0.2892,0.3966,0.9614,0.0706,0.607,0.2166,0.3158,0.4509,0.1601,0.6013,0.6232,0.1754,0.2326,0.5468,1.1526,2.7493,0.8361,0.2521,0.6893,1.0456,3.046,0.355,0.471,1.6467,2.0935,2.8153,0.1588,0.7828,0.2809,0.1121,0.6268,0.1827,0.312,0.5217,0.1765,0.128,0.262,0.5091,8.7544,0.1177,0.1906,1.288,0.3219,0.2391,0.343,0.3728,0.7922,0.0505,1.2197,0.8198,0.7726,0.3285,0.4198,0.1931,0.2212,1.0171,4.0852,1.2744,0.3966,0.4784,3.1024,0.4729,0.436,0.9152,0.0529,1.1885,0.7245,1.9702,4.1149,0.2209,0.2471,0.0958,0.5497,0.803,0.182,1.9543,2.341,0.1984,0.4252,1.2648,0.5376,0.2165,0.259,0.3964,1.163,1.9215,0.1311,0.1802,0.2612,0.345,0.2876,0.5994,0.141,0.5622,0.6221,2.3979,0.5547,0.6097,1.0882,0.3153,2.3753,0.6917,0.5799,0.3594,5.2973,0.3986,0.189,0.4668,0.41,0.4701,0.549,1.1082,0.243,0.3629,0.129,0.3411,0.2467,0.2208,0.3868,0.9432,0.47,0.1277,1.7282,0.8137,0.4909,0.1507,4.3393,0.3557,0.2434,0.0532,0.2573,0.7024,0.24,0.805,0.8686,0.3321,1.304,0.0583,0.365,0.1102,0.4452,0.3126,0.3563,0.5733,0.3649,0.1706,0.343,0.1574,0.5696,0.1645,0.7137,0.3903,0.3508,0.1094,0.3022,0.162,0.7483,0.4853,0.525,0.0556,0.7401,0.6703,0.445,1.3933,0.8002,1.2766,0.676,0.2425,0.059,0.8652,0.8468,0.1296,0.6538,0.282,0.8212,0.2388,0.4791,0.3823,0.14,1.0456,1.3244,0.124,0.0557,1.5098,0.1565,0.3476,0.4166,0.418,0.1512,0.2758,0.5449,0.5739,2.4053,0.2456,0.7184,2.289,0.1465,0.5872,0.6791,0.4214,0.263,0.5421,0.1676,0.7523,0.2704,0.2853,2.1116,0.852,0.1398,0.0539,0.5225,0.234,0.368,0.1845,0.21,0.1004,0.1601,0.506,0.082,0.4089,0.5898,0.1606,0.7158,0.2175,0.1883,0.2412,0.4618,1.9161,0.3697,0.3025,1.2307,0.2695,2.7797,0.665,0.7802,0.4381
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/inorganic_nutrients.csvPhosphatehttp://purl.obolibrary.org/obo/ENVO_00002149,0.94,1.02,0.78,0.77,0.99,1,0.62,0.2,0.97,0.98,0.69,0.99,1.04,0.58,0.78,0.9,0.37,0.82,0.89,0.75,0.53,0.49,0.19,0.22,0.71,0.83,0.82,0.53,1,0.75,0.53,0.72,0.65,0.25,0.44,0.96,0.82,0.77,0.84,1.03,0.28,1.02,0.99,0.73,0.75,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
file:/home/kai/Desktop/grad_school/marmic/master_thesis/kblumberg_masters_thesis/datastore/build_datastore/chlorophyll_a.csvWaterDepthhttp://purl.obolibrary.org/obo/ENVO_00001999,30,20,100,20,18,35,120,85,75,25,40,100,75,20,50,100,65,30,40,30,55,30,100,60,20,120,10,65,40,60,15,60,55,10,50,125,50,80,10,120,75,20,50,40,80,20,10,40,20,25,10,40,100,30,100,30,30,70,100,40,10,30,40,100,50,50,100,75,40,10,10,10,10,30,100,75,80,70,20,15,35,10,25,55,100,10,115,10,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
